	ALIGNMENTS_MARKOV	ABS_EDGES_ONLY_IN_LOG	ABS_EDGES_ONLY_IN_LOG_W	ABS_EDGES_ONLY_IN_LOG_BTW	ABS_EDGES_ONLY_IN_LOG_BTW_NORM	ABS_EDGES_ONLY_IN_LOG_CC	ABS_EDGES_ONLY_IN_MODEL	ABS_EDGES_ONLY_IN_MODEL_W	ABS_MAX_DEGREE	ABS_MAX_DEGREE_DIV	ABS_MAX_CLUSTER	ABS_MAX_CLUSTER_DIV	ABS_DEGREE_ENTROPY	ABS_DEGREE_ENTROPY_DIV	ABS_LINK_DENSITY_DIV	ABS_LOG_MAX_DEGREE	ABS_LOG_DEGREE_ENTROPY	ABS_LOG_LINK_DENSITY	ABS_MODEL_MAX_DEGREE	ABS_MODEL_DEGREE_ENTROPY	ABS_MODEL_LINK_DENSITY	PN_SILENT_TRANS	PN_TRANS	PN_PLACES	PN_ARCS_MEAN	PN_ARCS_MAX	LOG_EVENTS	LOG_EVENTS_TYPES	LOG_SEQS	LOG_UNIQUE_SEQS	LOG_PERC_UNIQUE_SEQS	LOG_AVG_SEQS_LENGTH	LOG_AVG_EDIT_DIST	FITNESS_50_FREQ	FITNESS_50_RAND	FITNESS_25_FREQ	FITNESS_25_RAND	PRECISION_LOG_50_FREQ	PRECISION_LOG_50_RAND	PRECISION_LOG_25_FREQ	PRECISION_LOG_25_RAND	DISCOVERY_ALG	PRECISION	FITNESS
ABS_DEGREE_ENTROPY_DIV	0.3929138238064342	0.24947214421328184	0.41191323112302947	0.09303143979755768	0.00881787053371547	0.12426024779003209	0.44345640364572897	0.9406000546772437	0.5891301337548898	0.5722219585703745	0.09968454025630781	0.0880499122097372	1.0	1.0	0.4394262729539605	0.06676998558583715	0.08484240641956481	0.06307781613697763	0.7710739243360918	0.9804417918804467	0.3490566269597315	0.08152681493541418	0.12658077380833888	0.22394322247442802	0.5115328559664533	0.2509853885795149	0.12357915624823362	0.1322816016692606	0.12309020705935374	0.08030853563128962	0.174555775046232	0.2529635932198315	0.17903830729157094	0.35617191146479854	0.393296322879125	0.3384703791309447	0.3671068063787137	0.4415345264707013	0.5400471761431721	0.4421238019435184	0.5174777745532833	0.1076664261536807	0.5862034184503105	0.3727960541909505
ABS_EDGES_ONLY_IN_MODEL_W	0.37400546491299874	0.21111382574118198	0.38297868433797344	0.02233471943820413	0.0348999355070441	0.16020959854458536	0.5753540179615898	1.0	0.565160095642205	0.6592707550943512	0.035652936818971616	0.006233606774537677	0.9406000546772437	0.9406000546772437	0.3628531680689643	0.007921315852042102	0.0014946245341280447	0.14153524426866942	0.8298674200390826	0.9389790586269084	0.4886177134572805	0.19147152481164725	0.15966432201025524	0.2330321704442102	0.5870597903428035	0.27555927096812644	0.13311719765729724	0.02175130435938375	0.17001707910518618	0.09123698485748075	0.21181223500297977	0.28972052166664186	0.20828772440201865	0.3328637015316319	0.3652864386374039	0.3125890080392151	0.33453464104488684	0.5881870115679044	0.7021255607471522	0.5881919781617294	0.6752916640054286	0.15321403511970777	0.73717581170474	0.36040434849705055
LOG_AVG_SEQS_LENGTH	0.39196508019275	0.4881505950233822	0.33855200133274876	0.3295711448619586	0.22093455548212096	0.25984673495842076	0.05553567734726066	0.28972052166664186	0.23482065821848327	0.15478742128047565	0.08863429672962474	0.15686220978725912	0.2529635932198315	0.2529635932198315	0.23040785758195526	0.3895773795613094	0.3482385982105249	0.4660958344292716	0.17527581792612626	0.3329323645270764	0.412606517164092	0.25807819430175444	0.5179496899704092	0.5268755428063603	0.17865727239883117	0.08531459658610538	0.36788776877569274	0.4529381515023156	0.420853101845912	0.24220296421437873	0.7914846004624722	1.0	0.969053752358099	0.4190686646243953	0.3866311141201245	0.39520078379088736	0.3904570608540517	0.40726641450431145	0.22007941816626345	0.3859374053830933	0.22516093437857299	0.011045875913386407	0.1693997500017921	0.3598875939547216
ABS_EDGES_ONLY_IN_LOG_BTW_NORM	0.3909965983726899	0.31919846075692965	0.4020368732536455	0.16743983558943284	1.0	0.21659596987459023	0.03285510372471389	0.0348999355070441	0.41169328826377666	0.40147777771545085	0.27397001946734606	0.08352081913171969	0.00881787053371547	0.00881787053371547	0.42540249832253463	0.5267887100041837	0.5164284030473032	0.5400207595007155	0.09415056376729121	0.09296496034477335	0.24135791086633465	0.19667609897740074	0.18053885668696673	0.24416905148069312	0.07239906459225857	0.3546836760976062	0.02389767701883758	0.4668763218906757	0.07660409504523143	0.29943681964316166	0.39595264220940773	0.22093455548212096	0.32054889542437515	0.37137469768193876	0.2964942756022806	0.3893002276093339	0.17273726117828772	0.00022013841556233353	0.1314412061236649	0.019712792829148125	0.13148054113914137	0.2612560199709352	0.09793602615490327	0.3277613449385816
LOG_EVENTS	0.3161175819248048	0.43167621339308854	0.32222979552875497	0.0482074464450178	0.02389767701883758	0.16160945709631025	0.005462494066290579	0.13311719765729724	0.014839726885459694	0.038532688037099666	0.0352968559760808	0.01214866660907437	0.12357915624823362	0.12357915624823362	0.025010132384412225	0.10071716007766222	0.036496669889356625	0.17307735591978884	0.143125321609397	0.13120738567334028	0.19468628954237543	0.12075064481316072	0.26577208370171423	0.25161258132493697	0.07009720770580376	0.17317885118994245	1.0	0.21686741530953682	0.8390599090726525	0.4829771519525505	0.5500533927253393	0.36788776877569274	0.38914071803245254	0.3684517937495579	0.25375641784878306	0.38569883953354306	0.2817693333604536	0.17635095227348638	0.09814113940464546	0.16377235131472972	0.09908840508229445	0.07782290365886126	0.09270353896988696	0.31192749345308685
LOG_SEQS	0.2801104669388817	0.40358980716538934	0.27743888954580015	0.10081383628305664	0.07660409504523143	0.12069716284148631	0.00567758299851918	0.17001707910518618	0.00010862015331196443	0.015738208580280768	0.10326604194439552	0.006239953463067097	0.12309020705935374	0.12309020705935374	0.03123330870477437	0.08187878661047385	0.07427277224475937	0.17884298197697598	0.13114402522686452	0.1387955330122929	0.25252496187467605	0.20637855081557527	0.27952576757373454	0.3024304698042587	0.026779928224159037	0.16558049066113495	0.8390599090726525	0.24819319363316494	1.0	0.31431058289561575	0.5632097603598606	0.420853101845912	0.426253242654122	0.32783589507882954	0.2914594421447751	0.3321568317106744	0.39097806516740075	0.24269129087753444	0.1971151958445877	0.2311056569651626	0.18745348277865367	0.0173225160023456	0.1756820115931974	0.29694678961206933
ABS_EDGES_ONLY_IN_LOG_CC	0.2533168223142387	0.22447837913025057	0.21474027502781445	0.08491807202360556	0.21659596987459023	1.0	0.21771096597583556	0.16020959854458536	0.11030004817250215	0.17958519922795013	0.1140800824238538	0.04654913388153819	0.12426024779003209	0.12426024779003209	0.06804487526821848	0.004466830046707672	0.029003538228702098	0.001652922224194572	0.14728589691031838	0.11868000172772294	0.11722050801449584	0.0054655266438433815	0.2668965143239666	0.24305260341166646	0.16986898922961496	0.038394958226199566	0.16160945709631025	0.12732856687811736	0.12069716284148631	0.06638613274348451	0.21950115226254566	0.25984673495842076	0.3534937676197084	0.31629048400896226	0.2843570389043696	0.3037477681828548	0.2159790348483948	0.0636303103291067	0.14327567661696394	0.06259099954290816	0.13906593545553708	0.06008615859293354	0.105346754316712	0.2924319066897182
ABS_MODEL_DEGREE_ENTROPY	0.2914249486082658	0.16227568860886435	0.3019309679364911	0.056593862200279975	0.09296496034477335	0.11868000172772294	0.4178099113781781	0.9389790586269084	0.45321733306313206	0.4849186676586341	0.007849980814140293	0.031247805817476552	0.9804417918804467	0.9804417918804467	0.2709080731153064	0.10127273628197073	0.10638382582511788	0.2048340795141239	0.7899196782884907	1.0	0.4246772820304625	0.13609749722266476	0.06932185501802998	0.15296912297179702	0.510934842982977	0.3314287452675175	0.13120738567334028	0.03936901581470835	0.1387955330122929	0.030219140922636365	0.272792363869942	0.3329323645270764	0.27446663192027565	0.2632206677965521	0.2994836126172647	0.24685828378472918	0.2889350888236204	0.4523655824513935	0.5264636741794714	0.4512357203234753	0.5034690906522354	0.06406457586477378	0.5689904194729057	0.2881712624730058
ABS_EDGES_ONLY_IN_LOG_BTW	0.30148705914508156	0.21741463128465538	0.3504963173650866	1.0	0.16743983558943284	0.08491807202360556	0.17046736687746394	0.02233471943820413	0.5486262833970453	0.35271035656492267	0.24349545217805274	0.10080622192992493	0.09303143979755768	0.09303143979755768	0.7000806488261442	0.6273369680120754	0.7254290869005748	0.47786706367287696	0.01017026024893567	0.056593862200279975	0.19630027652489412	0.2637551722332234	0.19669444265341468	0.2899618903658722	0.07012874370862206	0.19946798007703934	0.0482074464450178	0.5987320769018641	0.10081383628305664	0.30150370692013223	0.31746169086564896	0.3295711448619586	0.3185249833043144	0.2922885591223721	0.3348570078735099	0.26388460776505324	0.28607489818634135	0.06864253845441673	0.09430322560805492	0.07114364441171121	0.09018891359876886	0.1801610681961357	0.13128866981268736	0.2516708628565418
ABS_EDGES_ONLY_IN_MODEL	0.25737601412592664	0.21537396335131212	0.2587518780249487	0.17046736687746394	0.03285510372471389	0.21771096597583556	1.0	0.5753540179615898	0.4918479077053028	0.6072805511738255	0.008435710444835265	0.1496725015605901	0.44345640364572897	0.44345640364572897	0.38177857477266247	0.004356844909433399	0.134822292488504	0.12411247644882809	0.7147235979320815	0.4178099113781781	0.55591063442099	0.44463892697101803	0.49115703675442396	0.461728795795279	0.6836255981219446	0.06189877094462775	0.005462494066290579	0.010689587490623365	0.00567758299851918	0.10652111612236381	0.048460302351435953	0.05553567734726066	0.1091086527466584	0.22927257528159797	0.275242984486822	0.19218188953898563	0.2588521456194753	0.675817751423556	0.830405239019227	0.697915183670863	0.839695241969028	0.40869319013766336	0.8096012101880291	0.23957915490121182
ABS_MODEL_MAX_DEGREE	0.22815137231556099	0.15808684423431352	0.25476573005312314	0.01017026024893567	0.09415056376729121	0.14728589691031838	0.7147235979320815	0.8298674200390826	0.502281892235875	0.6409650352327043	0.08922863066290092	0.046729134887250695	0.7710739243360918	0.7710739243360918	0.3283387073930267	0.19645603293015984	0.09150048145892464	0.3174455395467161	1.0	0.7899196782884907	0.6604763345499958	0.36252325412123254	0.17700469632557048	0.20068934416633746	0.6949236770292115	0.31346471212241866	0.143125321609397	0.09805345236459623	0.13114402522686452	0.014245215606799679	0.18561630303729884	0.17527581792612626	0.1423140406424511	0.19998424534072895	0.284558381706049	0.17459001626799245	0.27968298223879656	0.5954661075157578	0.7093464984034226	0.61678660374921	0.7023667114800636	0.2205582726347947	0.7131698004422267	0.23863326593054113
PRECISION	0.2507107224921302	0.11122543652129556	0.252223596168617	0.13128866981268736	0.09793602615490327	0.105346754316712	0.8096012101880291	0.73717581170474	0.5396547194650264	0.6733685938242573	0.01638815188051001	0.0913634104146922	0.5862034184503105	0.5862034184503105	0.33713748207414923	0.05730091120400258	0.09382996764120642	0.10523909482934855	0.7131698004422267	0.5689904194729057	0.46900416784317683	0.38900557610503667	0.39379273973301354	0.3956180023778356	0.5803831781457054	0.07080263143716467	0.09270353896988696	0.028060755378449743	0.1756820115931974	0.11456982987486046	0.14620200265533606	0.1693997500017921	0.11142568363851274	0.20488834495650698	0.2314371350029577	0.17889375121964382	0.18849505963685736	0.8745145463727462	0.9670585244024607	0.8714391058497237	0.926350935132208	0.36634071124040013	1.0	0.23765902763364968
ABS_MODEL_LINK_DENSITY	0.21550139408157828	0.29773897396251775	0.1887235931842675	0.19630027652489412	0.24135791086633465	0.11722050801449584	0.55591063442099	0.4886177134572805	0.08730240414319122	0.2415047959442516	0.10391769843225343	0.12035408873889253	0.3490566269597315	0.3490566269597315	0.018771772402954516	0.4016155426291777	0.36322275551765365	0.7112751286895828	0.6604763345499958	0.4246772820304625	1.0	0.41994822775678964	0.3196548258007042	0.35929425116859665	0.3649511454486562	0.38847924841557613	0.19468628954237543	0.4615497153105713	0.25252496187467605	0.09061473917329171	0.4932122302970036	0.412606517164092	0.4178967020867024	0.263909370824091	0.19198530925044704	0.27051141598190365	0.1935402039674098	0.47372213680064507	0.5126021576741527	0.4998989177115126	0.5067138188947279	0.10276582916458414	0.46900416784317683	0.23146267161159592
PRECISION_LOG_25_RAND	0.18249115889626813	0.06241036908212756	0.19700475892395314	0.09018891359876886	0.13148054113914137	0.13906593545553708	0.839695241969028	0.6752916640054286	0.4955084398076135	0.6486312625116261	0.006278801879872701	0.05841851170843017	0.5174777745532833	0.5174777745532833	0.321464559869625	0.01815902234520902	0.0752251215763072	0.11652856962984996	0.7023667114800636	0.5034690906522354	0.5067138188947279	0.3973899367219186	0.37896102283188565	0.3809977090973291	0.5474012033240917	0.023977507061383584	0.09908840508229445	0.06374087044788886	0.18745348277865367	0.17432335111065667	0.15929981540842397	0.22516093437857299	0.15665066675170317	0.16293825022581526	0.199932057707249	0.13847377611364156	0.17724668769623636	0.8562031750626323	0.9606423690453215	0.8691572510604226	1.0	0.43737074861730074	0.926350935132208	0.20439963805511144
PRECISION_LOG_50_RAND	0.1955212926024895	0.05833315773921056	0.20677622614378088	0.09430322560805492	0.1314412061236649	0.14327567661696394	0.830405239019227	0.7021255607471522	0.4987401022652568	0.6543940268370965	0.0057212160506083945	0.07197714164640669	0.5400471761431721	0.5400471761431721	0.31665917408386224	0.013035106790949791	0.07086747186916503	0.14356002949150753	0.7093464984034226	0.5264636741794714	0.5126021576741527	0.4215678840478592	0.3666268683900212	0.3581711838335174	0.5685339434514914	0.042470616266059726	0.09814113940464546	0.06683271588233959	0.1971151958445877	0.15345493669887225	0.18128853592189512	0.22007941816626345	0.1567297977000097	0.15695099812423477	0.1826511667560166	0.13552404328249243	0.14161006981725063	0.8736656688970603	1.0	0.8746995733487049	0.9606423690453215	0.4168355520753934	0.9670585244024607	0.1888648280429329
LOG_UNIQUE_SEQS	0.1096254496469753	0.316768689833602	0.07471044653091459	0.30150370692013223	0.29943681964316166	0.06638613274348451	0.10652111612236381	0.09123698485748075	0.1664833345763861	0.13650035874107308	0.12260162992567095	0.06073764043883506	0.08030853563128962	0.08030853563128962	0.26211308963094493	0.19327696554452814	0.2453491772700081	0.09151871862711639	0.014245215606799679	0.030219140922636365	0.09061473917329171	0.15808473484316218	0.17964183003541206	0.07743476107440835	0.13574252500162737	0.1438005597761935	0.4829771519525505	0.02727112565642428	0.31431058289561575	1.0	0.23660652173284835	0.24220296421437873	0.2065228756413443	0.16742770607775362	0.12885905821344268	0.16579194241152373	0.1867576298014528	0.19973818279392874	0.15345493669887225	0.18317429027454074	0.17432335111065667	0.15953226203704465	0.11456982987486046	0.1794370693865084
DISCOVERY_ALG	0.021539243260743475	0.14403035692758281	0.001500497487788164	0.1801610681961357	0.2612560199709352	0.06008615859293354	0.40869319013766336	0.15321403511970777	0.21376455035025627	0.24703905011611318	0.17411502500281398	0.08536947501628413	0.1076664261536807	0.1076664261536807	0.2562647142695396	0.07312155631946017	0.21929177579687714	0.19753221454008008	0.2205582726347947	0.06406457586477378	0.10276582916458414	0.1931951771565387	0.4924534918252437	0.4947419064563693	0.07316174468014075	0.4875870258838312	0.07782290365886126	0.18510946396127426	0.0173225160023456	0.15953226203704465	0.025640976411473913	0.011045875913386407	0.030078014568078012	0.04348153795029027	0.10638097186013144	0.03129545177330302	0.14263533750174012	0.3842337422038469	0.4168355520753934	0.389897524521236	0.43737074861730074	1.0	0.36634071124040013	0.057343326241102464
PRECISION_LOG_25_FREQ	0.019076446094927993	0.09143133891011675	0.03726450281966063	0.07114364441171121	0.019712792829148125	0.06259099954290816	0.697915183670863	0.5881919781617294	0.3359418964819795	0.4920444236169791	0.08077574844917526	0.11504963888533218	0.4421238019435184	0.4421238019435184	0.19102939380561207	0.09439753635543405	0.03815058611486314	0.23109697722755213	0.61678660374921	0.4512357203234753	0.4998989177115126	0.3934466560275609	0.21506745707371572	0.20766740137304573	0.4239640397005086	0.024617921332961215	0.16377235131472972	0.19646502681191877	0.2311056569651626	0.18317429027454074	0.31391982108089794	0.3859374053830933	0.3399421979013928	0.008822699776978965	0.055312515685328	0.02987619410350998	0.016798425640177	0.9786715956754408	0.8746995733487049	1.0	0.8691572510604226	0.389897524521236	0.8714391058497237	0.04609631333491428
ABS_MAX_CLUSTER	0.07308919472944668	0.05695192607363402	0.13874976364924463	0.24349545217805274	0.27397001946734606	0.1140800824238538	0.008435710444835265	0.035652936818971616	0.2726078275771797	0.12105683289506149	1.0	0.6411950506798927	0.09968454025630781	0.09968454025630781	0.43119363493809204	0.3851299338365432	0.4879877061078722	0.26994129603092104	0.08922863066290092	0.007849980814140293	0.10391769843225343	0.03684364400324131	0.04614645198972118	0.053866730123644076	0.19970020990342435	0.35651314275078394	0.0352968559760808	0.47936840766556704	0.10326604194439552	0.12260162992567095	0.036207407552898196	0.08863429672962474	0.011132402041224032	0.09708992951045373	0.06353364555066578	0.09140556514599292	0.07547168211209486	0.09682076404858779	0.0057212160506083945	0.08077574844917526	0.006278801879872701	0.17411502500281398	0.01638815188051001	0.042918074140002434
ABS_MAX_CLUSTER_DIV	0.01292327170282792	0.05111984908428657	0.057387259839800225	0.10080622192992493	0.08352081913171969	0.04654913388153819	0.1496725015605901	0.006233606774537677	0.17035564579836177	0.0038904941975305344	0.6411950506798927	1.0	0.0880499122097372	0.0880499122097372	0.2741070157954697	0.23849418146813123	0.3013560610301765	0.16252450869401197	0.046729134887250695	0.031247805817476552	0.12035408873889253	0.0861796476488445	0.1770956878058485	0.16493243803979435	0.18551581252091845	0.2053612992007815	0.01214866660907437	0.3376595710541653	0.006239953463067097	0.06073764043883506	0.07118676245802975	0.15686220978725912	0.12066529832665963	0.014791293591278383	0.06754244207859053	0.03541975924090308	0.05840931721637028	0.09720970790432507	0.07197714164640669	0.11504963888533218	0.05841851170843017	0.08536947501628413	0.0913634104146922	0.04007381361811803
PN_ARCS_MAX	0.04258793917515439	0.0785853451531061	0.003963289027600839	0.19946798007703934	0.3546836760976062	0.038394958226199566	0.06189877094462775	0.27555927096812644	0.09590596965082616	0.053866226881498364	0.35651314275078394	0.2053612992007815	0.2509853885795149	0.2509853885795149	0.2393193583043635	0.3314880914963009	0.38262609535340064	0.4285980697477129	0.31346471212241866	0.3314287452675175	0.38847924841557613	0.29958942118043025	0.17836011848439406	0.25849722406764775	0.5186941659499267	1.0	0.17317885118994245	0.3462857982827462	0.16558049066113495	0.1438005597761935	0.24064339587224953	0.08531459658610538	0.11523003679628128	0.01175233454969292	0.029018043228383375	0.010268878748380127	0.06702923471990099	0.007021975576265769	0.042470616266059726	0.024617921332961215	0.023977507061383584	0.4875870258838312	0.07080263143716467	0.03817498892227524
PRECISION_LOG_50_FREQ	0.01347858279784513	0.11248616197799648	0.028940237279653554	0.06864253845441673	0.00022013841556233353	0.0636303103291067	0.675817751423556	0.5881870115679044	0.3400140709722393	0.4892441997473422	0.09682076404858779	0.09720970790432507	0.4415345264707013	0.4415345264707013	0.16737445108128973	0.07395621909711923	0.046024837392062735	0.21170947548159028	0.5954661075157578	0.4523655824513935	0.47372213680064507	0.3558087117866577	0.1924850509763885	0.20118573010762825	0.40212472271341176	0.007021975576265769	0.17635095227348638	0.20942478787379865	0.24269129087753444	0.19973818279392874	0.3176763794201204	0.40726641450431145	0.3683851734435954	0.026833612987878796	0.034049156215221886	0.043748835789824685	0.006707078065320669	1.0	0.8736656688970603	0.9786715956754408	0.8562031750626323	0.3842337422038469	0.8745145463727462	0.03076455028423224
PN_SILENT_TRANS	0.024885628961221776	0.03734943025868911	0.0342670132683775	0.2637551722332234	0.19667609897740074	0.0054655266438433815	0.44463892697101803	0.19147152481164725	0.07992290268073651	0.02917448549982073	0.03684364400324131	0.0861796476488445	0.08152681493541418	0.08152681493541418	0.12185729021197039	0.37487929425406336	0.2671622262416822	0.43155656447684126	0.36252325412123254	0.13609749722266476	0.41994822775678964	1.0	0.20272195203855078	0.07748821375719284	0.4570239915726117	0.29958942118043025	0.12075064481316072	0.273091812855684	0.20637855081557527	0.15808473484316218	0.2617549357138279	0.25807819430175444	0.22734378565168	0.043727093369187446	0.029184207116967058	0.048641405504512625	0.013600916727821499	0.3558087117866577	0.4215678840478592	0.3934466560275609	0.3973899367219186	0.1931951771565387	0.38900557610503667	0.006961359865337347
